3745,6784,2,43,17,26000,1632,2,married,15.93137255,,,,
3746,6784,3,42,13,10000,1000,3,married,10,,,,
3747,6784,5,38,16,33000,1990,3,married,16.58291457,,,,
3748,6784,6,37,13,32000,1826,1,married,17.52464403,,,,
3749,6784,8,35,13,14000,780,2,divorced,17.94871795,,,,
3750,6784,9,34,14,0,0,2,divorced,0,,,,
3751,6784,10,31,13,41000,254,1,divorced,161.4173228,,,,
3752,6784,176,33,8,0,0,1,married,0,,,,
3753,6784,187,41,17,0,0,0,never married,0,,,,
3754,6785,2,38,14,17800,1896,0,married,9.388185654,,,,
3755,6785,3,37,12,0,0,1,never married,0,,,,
3757,6785,8,30,14,200,512,2,never married,0.390625,,,,
3758,6785,172,30,12,0,0,3,married,0,,,,
3759,6785,177,37,12,6000,740,1,married,8.108108108,,,,
3760,6787,3,44,11,0,0,1,married,0,,,,
3761,6788,2,43,12,0,0,5,separated,0,,,,
3762,6788,3,39,12,21000,208,3,separated,100.9615385,,,,
3763,6788,4,37,13,9000,1040,2,never married,8.653846154,,,,
3764,6789,2,35,12,12000,1120,2,never married,10.71428571,,,,
3765,6789,7,30,14,23000,1944,1,never married,11.83127572,,,,
3766,6790,170,36,16,33000,1246,4,married,26.4847512,,,,
3767,6790,171,36,14,27000,2550,3,married,10.58823529,,,,
3768,6793,170,39,12,0,0,4,married,0,,,,
3769,6795,2,35,12,0,0,0,never married,0,,,,
3771,6795,4,32,12,0,0,0,never married,0,,,,
3772,6798,173,36,12,0,0,3,married,0,,,,
3773,6800,3,43,12,7000,980,4,married,7.142857143,,,,
3774,6800,4,41,14,2300,1600,2,separated,1.4375,,,,
3775,6801,3,46,6,0,0,3,married,0,,,,
3776,6801,170,39,9,0,0,1,married,0,,,,
3778,6802,2,44,12,0,0,1,never married,0,,,,
3779,6802,4,42,17,28000,1589,2,married,17.62114537,,,,
3780,6802,171,38,12,20000,1310,3,married,15.26717557,,,,
3781,6803,4,36,10,7000,1960,1,married,3.571428571,,,,
3782,6804,3,46,16,55000,2115,3,married,26.00472813,,,,
3783,6805,2,49,16,8552,408,0,married,20.96078431,,,,
3784,6806,6,43,11,22000,2048,5,divorced,10.7421875,,,,
3785,6807,2,42,16,25000,1480,2,divorced,16.89189189,,,,
3786,6812,1,46,16,55500,1864,1,married,29.77467811,,,,
3787,6814,2,39,12,15000,1277,2,married,11.74628034,,,,
3788,6815,2,41,16,25363,1210,4,married,20.96115702,,,,
3789,6815,174,38,9,3000,1040,4,divorced,2.884615385,,,,
3790,6820,2,40,12,0,0,2,separated,0,,,,
3791,6820,173,35,12,7488,832,3,married,9,,,,
3792,6824,2,36,12,17000,892,2,never married,19.05829596,,,,
3793,6824,3,34,14,0,0,2,never married,0,,,,
3794,6826,4,41,14,17500,960,0,divorced,18.22916667,,,,
3795,6826,7,33,14,28000,1227,2,separated,22.8198859,,,,
3796,6826,175,47,12,0,0,1,divorced,0,,,,
3797,6827,170,40,12,42000,2160,2,widowed,19.44444444,,,,
3798,6828,2,48,10,0,0,3,widowed,0,,,,
3799,6830,1,49,12,7000,1497,2,married,4.676018704,,,,
3800,6832,2,46,14,6108,1293,7,divorced,4.723897912,,,,
3801,6833,4,37,14,0,0,2,separated,0,,,,
3802,6833,170,40,12,0,0,0,never married,0,,,,
3803,6834,5,31,14,3600,216,2,divorced,16.66666667,,,,
3804,6835,3,44,11,13000,2056,1,divorced,6.322957198,,,,
3805,6835,173,35,13,0,0,2,married,0,,,,
3806,6837,2,36,10,87,8,4,married,10.875,,,,
3807,6838,3,31,12,1600,400,1,never married,4,,,,
3808,6839,9,32,12,0,0,3,divorced,0,,,,
3809,6839,172,33,13,10000,1924,3,married,5.197505198,,,,
3810,6840,3,44,12,13000,2080,1,never married,6.25,,,,
3811,6840,170,41,12,12000,1767,3,married,6.791171477,,,,
3812,6841,2,46,13,10000,1613,2,married,6.199628022,,,,
3813,6843,4,34,12,600,128,0,married,4.6875,,,,
3814,6843,173,43,12,0,0,3,never married,0,,,,
3816,6845,3,33,12,780,540,3,married,1.444444444,,,,
3817,6845,5,31,12,2500,693,4,married,3.607503608,,,,
3818,6846,6,38,14,19000,2527,0,never married,7.518796992,,,,
3821,6849,191,38,14,32000,2000,1,married,16,,,,
3822,6849,193,39,16,15000,2080,2,divorced,7.211538462,,,,
3823,6850,3,33,10,500,210,0,separated,2.380952381,,,,
3824,6850,4,31,12,5150,464,1,never married,11.09913793,,,,
3825,6851,2,50,7,16942,1745,6,married,9.708882521,,,,
3826,6852,4,50,12,31000,2016,0,never married,15.37698413,,,,
3827,6853,3,34,12,10800,2400,1,never married,4.5,,,,
3828,6857,2,49,17,18000,1960,4,divorced,9.183673469,,,,
3829,6857,5,30,14,2000,267,1,separated,7.490636704,,,,
3830,6857,180,39,15,1800,144,3,divorced,12.5,,,,
3832,6862,5,38,13,20000,1840,2,never married,10.86956522,,,,
3834,6864,2,39,12,6000,1020,3,separated,5.882352941,,,,
3838,6867,11,40,12,507,162,3,separated,3.12962963,,,,
3839,6867,12,31,15,0,0,1,married,0,,,,
3840,6867,180,45,10,2080,416,4,divorced,5,,,,
3842,6867,200,37,14,0,0,2,married,0,,,,
3844,6868,2,43,12,23000,2120,4,married,10.8490566,,,,
3845,6868,178,34,14,21821,1552,2,divorced,14.05992268,,,,
3847,7001,2,33,5,14000,1960,1,married,7.142857143,,,,
3848,7002,1,38,4,1729,219,4,never married,7.894977169,,,,
3849,7004,2,50,12,19000,2068,2,married,9.18762089,,,,
3850,7005,2,36,12,0,0,2,married,0,,,,
3851,7006,2,46,12,0,0,3,widowed,0,,,,
3852,7008,1,38,13,24000,1850,2,never married,12.97297297,,,,
3853,7011,2,50,12,0,0,3,married,0,,,,
3854,7014,172,43,0,0,0,5,married,0,,,,
3855,7020,1,37,9,15000,2180,2,widowed,6.880733945,,,,
3856,7021,170,39,0,0,0,3,married,0,,,,
3857,7028,2,47,15,5000,494,2,married,10.12145749,,,,
3858,7029,1,41,15,0,0,0,separated,0,,,,
3859,7031,1,32,12,15811,2000,2,never married,7.9055,,,,
3860,7032,2,30,17,13000,2040,0,never married,6.37254902,,,,
3861,7033,2,30,16,0,0,1,married,0,,,,
3862,7035,4,30,12,2600,1375,2,married,1.890909091,,,,
3863,7036,2,41,12,0,0,3,married,0,,,,
3864,7038,2,47,12,21695,2020,2,never married,10.74009901,,,,
3865,7040,2,45,9,0,0,1,married,0,,,,
3866,7042,2,40,6,0,0,1,married,0,,,,
3867,7046,2,41,14,40000,1888,4,married,21.18644068,,,,
3868,7047,2,46,12,8000,2060,3,separated,3.883495146,,,,
3869,7049,2,48,12,0,0,6,married,0,,,,
3870,7051,1,38,13,1434,1045,2,separated,1.372248804,,,,
3871,7056,1,49,12,31500,2111,3,divorced,14.92183799,,,,
3872,7068,2,49,7,0,0,2,married,0,,,,
3873,7069,2,35,16,27000,1581,2,married,17.07779886,,,,
3874,7070,2,48,12,29000,1784,2,married,16.25560538,,,,
3875,7075,2,42,2,0,0,1,married,0,,,,
3876,7076,1,37,11,0,0,4,never married,0,,,,
3877,7077,2,44,12,0,0,1,married,0,,,,
3879,7081,2,39,16,1500,87,4,married,17.24137931,,,,
3880,7083,1,34,17,32000,2066,1,divorced,15.48886738,,,,
3881,7084,2,46,16,31000,2000,2,married,15.5,,,,
3882,7085,1,40,13,30000,1943,2,divorced,15.44004117,,,,
3883,7087,2,43,12,25000,1976,2,married,12.65182186,,,,
3884,7088,2,36,14,0,0,2,married,0,,,,
3885,7093,1,43,15,1860,724,2,separated,2.569060773,,,,
3886,7095,2,44,16,0,0,6,married,0,,,,
3887,7096,2,36,3,14104,520,4,married,27.12307692,,,,
3888,7099,1,45,16,37000,1702,0,divorced,21.73913043,,,,
3889,7100,2,47,12,11000,1443,3,widowed,7.623007623,,,,
3890,7101,2,39,12,18000,1896,3,married,9.493670886,,,,
3891,7105,2,42,14,25000,673,3,married,37.14710253,,,,
3892,7106,2,35,12,0,0,3,married,0,,,,
3893,7107,170,43,12,7836,2080,2,divorced,3.767307692,,,,
3894,7110,2,44,13,36000,2000,2,married,18,,,,
3896,7119,172,40,14,28000,2040,1,married,13.7254902,,,,
3897,7120,2,48,11,11000,1900,4,married,5.789473684,,,,
3899,7123,1,35,7,0,0,10,never married,0,,,,
3900,7126,2,46,7,11000,2260,5,married,4.867256637,,,,
3901,7127,1,38,12,6149,779,5,divorced,7.893453145,,,,
3902,7129,2,31,8,7000,1680,4,married,4.166666667,,,,
3903,7131,1,47,12,19650,1181,3,divorced,16.638442,,,,
3904,7133,2,49,12,0,0,2,married,0,,,,
3906,7141,1,37,12,27250,2304,0,never married,11.82725694,,,,
3907,7144,171,39,12,0,0,6,married,0,,,,
3908,7148,2,43,12,12000,2091,3,married,5.738880918,,,,
3909,7150,4,30,15,1200,2080,1,divorced,0.576923077,,,,
3910,7151,1,39,12,31000,1850,2,divorced,16.75675676,,,,
3911,7153,1,49,13,22000,1949,3,divorced,11.28783992,,,,
3912,7155,2,48,12,16000,2250,2,married,7.111111111,,,,
3913,7158,2,49,12,0,0,2,married,0,,,,
3914,7160,174,30,12,12500,1840,1,widowed,6.793478261,,,,
3915,7161,2,35,14,24000,2206,4,separated,10.87941976,,,,
3916,7162,1,39,10,0,0,2,divorced,0,,,,
3917,7163,2,38,14,30000,1880,2,married,15.95744681,,,,
3918,7164,2,45,9,0,0,8,married,0,,,,
3919,7166,2,36,12,18000,2050,1,married,8.780487805,,,,
3920,7167,3,30,16,12000,1387,0,never married,8.651766402,,,,
3921,7169,2,47,14,22000,1764,3,married,12.47165533,,,,
3922,7170,170,33,13,29000,1928,1,married,15.04149378,,,,
3923,7174,1,40,12,3200,693,2,divorced,4.617604618,,,,
3924,7175,1,41,11,7000,1668,4,separated,4.196642686,,,,
3925,7177,1,40,7,0,0,4,separated,0,,,,
3926,7178,2,45,12,24000,1940,0,married,12.37113402,,,,
3927,7181,1,40,12,16000,1560,3,separated,10.25641026,,,,
3928,7183,2,48,15,24000,2400,4,married,10,,,,
3929,7194,2,41,13,3000,1731,1,married,1.733102253,,,,
3930,7195,1,44,15,22000,1934,2,divorced,11.3753878,,,,
3931,7196,2,35,12,0,0,3,divorced,0,,,,
3932,7199,1,34,15,17400,1776,0,never married,9.797297297,,,,
3933,7203,2,49,6,0,0,2,married,0,,,,
3936,7208,2,34,0,0,0,5,married,0,,,,
3937,7209,5,33,14,0,0,1,divorced,0,,,,
3938,7212,1,35,12,0,0,2,separated,0,,,,
3939,7215,1,46,12,19800,1990,3,divorced,9.949748744,,,,
3940,7216,1,44,8,15000,2040,7,divorced,7.352941176,,,,
3941,7217,2,41,15,27000,1936,3,married,13.94628099,,,,
3942,7220,2,32,12,28000,1960,2,married,14.28571429,,,,
3943,7221,2,30,12,20000,1940,2,separated,10.30927835,,,,
3944,7227,170,30,12,18000,1560,1,married,11.53846154,,,,
3945,7227,172,30,5,0,0,3,married,0,,,,
3946,7227,176,39,0,0,0,0,married,0,,,,
3947,7230,170,33,12,2000,280,1,married,7.142857143,,,,
3948,7231,2,48,13,24000,2250,2,married,10.66666667,,,,
3949,7232,2,45,8,0,0,3,married,0,,,,
3950,7233,2,46,6,300,69,1,widowed,4.347826087,,,,
3951,7236,170,36,14,20000,501,0,married,39.92015968,,,,
3952,7237,2,46,5,0,0,3,married,0,,,,
3953,7237,3,34,12,0,0,1,never married,0,,,,
3954,7238,2,46,6,0,0,4,married,0,,,,
3955,7240,2,33,12,0,0,2,married,0,,,,
3956,7242,2,30,11,11843,216,3,married,54.8287037,,,,
3957,7249,2,44,16,0,0,2,married,0,,,,
3958,7250,1,43,16,0,0,2,divorced,0,,,,
3959,7251,2,50,12,0,0,2,married,0,,,,
3960,7253,1,38,10,6688,1213,1,divorced,5.513602638,,,,
3963,7266,2,45,1,2300,65,4,married,35.38461538,,,,
3965,7270,1,49,5,12000,2184,0,divorced,5.494505495,,,,
3966,7271,2,36,12,10000,1248,3,married,8.012820513,,,,
3967,7272,2,30,9,0,0,2,married,0,,,,
3968,7273,2,39,12,0,0,3,married,0,,,,
3969,7274,3,43,9,0,0,0,never married,0,,,,
3970,7275,1,41,10,16000,1920,3,never married,8.333333333,,,,
3971,7277,2,38,11,15600,2793,2,married,5.585392052,,,,
3972,7278,2,50,13,12000,1520,4,married,7.894736842,,,,
3973,7281,2,33,6,3000,745,5,married,4.026845638,,,,
3974,7282,2,33,8,3400,47,2,married,72.34042553,,,,
3975,7283,2,44,9,1400,334,5,married,4.191616766,,,,
3976,7288,2,44,17,3000,20,4,married,150,,,,
3977,7291,1,34,12,0,0,0,never married,0,,,,
3978,7292,2,36,11,22000,1960,2,married,11.2244898,,,,
3979,7293,2,47,14,45000,190,3,married,236.8421053,,,,
3980,7294,2,31,12,400,130,1,married,3.076923077,,,,
3981,7295,2,42,12,0,0,2,married,0,,,,
3982,7299,3,30,10,0,0,0,never married,0,,,,
3983,7300,2,31,12,18000,1960,3,married,9.183673469,,,,
3984,7303,171,31,15,20000,1786,2,never married,11.19820829,,,,
3985,7304,1,32,14,19562,1984,1,divorced,9.859879032,,,,
3986,7307,1,43,6,3500,1430,4,divorced,2.447552448,,,,
3987,7309,2,50,6,1600,424,3,married,3.773584906,,,,
3988,7313,2,35,10,15000,2055,3,married,7.299270073,,,,
3989,7314,2,44,17,0,0,2,married,0,,,,
3990,7315,1,35,12,0,0,4,never married,0,,,,
3991,7322,2,39,12,0,0,2,married,0,,,,
3992,7326,2,35,2,0,0,2,married,0,,,,
3993,7327,2,35,6,7000,197,1,married,35.53299492,,,,
3994,7332,2,44,6,8000,87,4,married,91.95402299,,,,
3995,7334,2,43,13,12000,2000,1,married,6,,,,
3996,7340,2,41,8,0,0,5,married,0,,,,
3997,7341,2,33,6,14000,2000,1,married,7,,,,
3998,7343,2,38,12,19200,312,2,married,61.53846154,,,,
3999,7345,3,31,12,11000,838,4,divorced,13.12649165,,,,
4000,7346,2,47,15,0,0,2,married,0,,,,
4001,7347,2,31,14,32000,1960,2,married,16.32653061,,,,
4002,7348,2,49,8,0,0,5,married,0,,,,
4003,7349,2,42,6,0,0,2,married,0,,,,
4004,7352,1,46,12,22000,2570,2,divorced,8.560311284,,,,
4005,7353,2,47,17,56000,1870,0,married,29.94652406,,,,
4006,7355,1,42,11,15000,2080,2,never married,7.211538462,,,,
4007,7356,2,50,3,8000,2340,5,married,3.418803419,,,,
4008,7361,2,34,12,14000,2000,4,married,7,,,,
4009,7362,2,31,14,4000,520,2,married,7.692307692,,,,
4010,7363,2,39,4,0,0,4,married,0,,,,
4011,7367,2,50,3,0,0,9,married,0,,,,
4012,7368,1,33,13,20080,1920,1,married,10.45833333,,,,
4013,7369,1,30,12,7341,1960,1,never married,3.745408163,,,,
4014,7371,2,32,12,10000,1458,1,married,6.858710562,,,,
4016,7374,2,38,6,15000,1776,1,married,8.445945946,,,,
4017,7375,2,41,6,6000,1380,1,married,4.347826087,,,,
4018,7377,2,35,12,0,0,2,married,0,,,,
4019,7378,2,38,12,8000,1733,3,married,4.61627236,,,,
4021,7384,172,33,0,0,0,2,married,0,,,,
4022,7387,1,50,14,48500,2200,1,divorced,22.04545455,,,,
4023,7393,1,38,11,13000,1938,1,divorced,6.707946336,,,,
4024,7393,170,30,0,0,0,0,never married,0,,,,
4025,7394,2,34,6,0,0,4,married,0,,,,
4026,7395,2,32,14,27000,1904,2,married,14.18067227,,,,
4027,7397,2,37,14,15000,1755,2,married,8.547008547,,,,
4028,7399,2,39,12,20000,1715,0,married,11.66180758,,,,
4029,7400,1,48,6,13000,2075,0,married,6.265060241,,,,
4030,7404,2,38,12,13000,2726,2,married,4.76889215,,,,
4031,7406,2,42,12,22728,1387,3,separated,16.38644557,,,,
4032,7407,1,31,14,13000,1708,1,married,7.611241218,,,,
4033,7409,2,33,12,6500,1408,3,married,4.616477273,,,,
4034,7410,1,33,11,25100,2486,0,never married,10.09654063,,,,
4035,7412,2,34,9,0,0,4,married,0,,,,
4036,7413,2,33,6,4800,1248,4,married,3.846153846,,,,
4037,7415,2,38,6,0,0,4,married,0,,,,
4038,7419,2,43,14,0,0,4,divorced,0,,,,
4039,7420,2,43,12,0,0,2,married,0,,,,
4040,7420,171,47,4,0,0,5,married,0,,,,
4041,7421,2,40,12,20000,3765,0,married,5.312084993,,,,
4042,7421,4,42,17,26000,2845,0,divorced,9.13884007,,,,
4043,7424,2,31,13,0,0,3,married,0,,,,
4044,7426,1,39,14,4800,65,3,never married,73.84615385,,,,
4045,7427,2,36,12,1000,116,2,married,8.620689655,,,,
4046,7429,1,45,5,1900,372,4,divorced,5.107526882,,,,
4047,7431,1,42,8,0,0,2,separated,0,,,,
4049,7434,1,31,16,0,0,2,never married,0,,,,
4050,7438,1,37,12,0,0,2,never married,0,,,,
4051,7439,1,37,14,100,7,3,separated,14.28571429,,,,
4052,7441,2,41,13,27979,2090,1,married,13.38708134,,,,
4054,7447,1,40,10,0,0,4,separated,0,,,,
4055,7448,1,46,13,18000,2200,1,widowed,8.181818182,,,,
4056,7450,2,41,12,5000,956,3,married,5.230125523,,,,
4057,7451,2,34,13,15500,2000,2,married,7.75,,,,
4058,7458,2,36,12,1040,260,0,never married,4,,,,
4059,7460,1,30,12,0,0,2,never married,0,,,,
4060,7461,2,33,11,0,0,2,married,0,,,,
4061,7463,2,32,14,0,0,3,married,0,,,,
4062,7464,2,41,17,39000,1668,2,married,23.38129496,,,,
4063,7467,2,47,12,0,0,2,married,0,,,,
4064,7479,2,40,12,9000,1560,2,married,5.769230769,,,,
4065,7481,2,36,6,0,0,3,married,0,,,,
4066,7482,2,32,12,3000,1560,2,married,1.923076923,,,,
4067,7483,2,33,12,5000,40,2,married,125,,,,
4068,7485,2,43,12,8000,645,3,married,12.40310078,,,,
4069,7487,2,43,0,0,0,0,married,0,,,,
4070,7488,2,35,15,19000,1331,2,married,14.27498122,,,,
4071,7489,2,39,17,33000,191,1,married,172.7748691,,,,
4072,7493,2,36,14,25000,1920,3,married,13.02083333,,,,
4074,7502,2,30,15,18000,1867,0,married,9.641135512,,,,
4075,7504,2,33,15,19000,1952,1,married,9.733606557,,,,
4076,7505,1,35,14,42000,204,1,divorced,205.8823529,,,,
4077,7509,2,36,14,35000,200,3,married,175,,,,
4078,7510,2,34,3,0,0,1,married,0,,,,
4079,7511,3,33,17,36000,1720,0,never married,20.93023256,,,,
4080,7511,4,33,16,42000,2000,0,never married,21,,,,
4081,7519,2,35,12,0,0,0,married,0,,,,
4082,7523,2,34,0,0,0,5,divorced,0,,,,
4083,7523,170,39,6,8840,2080,5,married,4.25,,,,
4084,7524,2,43,10,0,0,5,married,0,,,,
4085,7527,1,46,9,13000,424,4,never married,30.66037736,,,,
4086,7528,1,33,14,4060,880,1,never married,4.613636364,,,,
4087,7531,2,31,12,0,0,3,married,0,,,,
4088,7533,2,30,10,14000,1560,4,married,8.974358974,,,,
4089,7535,1,41,12,0,0,2,separated,0,,,,
4090,7537,2,36,4,23000,2808,4,married,8.190883191,,,,
4091,7539,2,35,12,20000,1855,2,married,10.78167116,,,,
4093,7544,2,33,9,5000,500,1,married,10,,,,
4094,7547,4,33,13,4000,537,2,divorced,7.448789572,,,,
4095,7552,1,38,8,800,120,4,divorced,6.666666667,,,,
4096,7554,2,44,6,0,0,2,never married,0,,,,
4097,7558,2,36,14,53000,1840,1,married,28.80434783,,,,
4098,7560,2,37,14,0,0,2,married,0,,,,
4099,7561,2,38,4,11000,210,5,married,52.38095238,,,,
4100,7564,2,44,15,27309,2040,2,married,13.38676471,,,,
4101,7566,2,39,16,15000,1482,3,married,10.12145749,,,,
4102,7570,3,42,13,29000,1952,1,separated,14.85655738,,,,
4103,7577,1,38,8,0,0,4,never married,0,,,,
4104,7578,1,45,12,38300,386,2,divorced,99.22279793,,,,
4105,7582,2,35,14,6000,1050,2,married,5.714285714,,,,
4106,7585,170,39,16,16000,2340,2,divorced,6.837606838,,,,
4107,7590,2,30,12,0,0,3,married,0,,,,
4108,7591,2,49,6,0,0,5,married,0,,,,
4109,7592,2,32,9,0,0,3,married,0,,,,
4111,7598,2,44,6,11000,268,2,married,41.04477612,,,,
4112,7601,2,35,9,22000,1715,3,married,12.82798834,,,,
4113,7605,1,44,8,10500,1715,3,separated,6.12244898,,,,
4114,7607,2,36,14,25000,1633,1,separated,15.30924679,,,,
4115,7608,2,48,12,7000,960,3,married,7.291666667,,,,
4116,7609,2,37,6,0,0,3,married,0,,,,
4117,7610,2,45,5,0,0,4,married,0,,,,
4118,7611,2,32,12,19000,1880,4,married,10.10638298,,,,
4119,7612,2,33,7,0,0,4,married,0,,,,
4120,7613,2,33,6,0,0,3,married,0,,,,
4121,7613,5,35,5,900,143,2,widowed,6.293706294,,,,
4122,7614,1,42,16,14000,280,1,divorced,50,,,,
4123,7614,170,35,0,0,0,0,never married,0,,,,
4124,7615,2,32,13,14000,1664,1,married,8.413461538,,,,
4125,7616,1,35,9,0,0,1,divorced,0,,,,
4126,7617,2,37,11,1000,693,2,never married,1.443001443,,,,
4127,7618,2,40,6,0,0,4,married,0,,,,
4128,7618,170,33,12,2000,1200,0,never married,1.666666667,,,,
4129,7625,1,46,15,32000,4048,1,separated,7.90513834,,,,
4131,7629,1,43,2,12622,1300,2,never married,9.709230769,,,,
4132,7630,2,33,15,0,0,1,married,0,,,,
4133,7631,2,42,14,6750,832,2,married,8.112980769,,,,
4134,7633,2,35,16,0,0,1,married,0,,,,
4135,7635,2,33,12,18000,1990,2,never married,9.045226131,,,,
4136,7636,2,44,12,0,0,2,divorced,0,,,,
4137,7640,1,33,12,12207,2647,2,separated,4.611635814,,,,
4138,7643,1,45,11,0,0,2,divorced,0,,,,
4139,7645,2,43,5,0,0,3,never married,0,,,,
4140,7646,2,47,5,6500,988,4,married,6.578947368,,,,
4141,7647,170,33,10,0,0,2,divorced,0,,,,
4142,7648,2,35,16,37000,1840,2,married,20.10869565,,,,
4144,7654,1,40,12,30000,2080,0,never married,14.42307692,,,,
4145,7655,1,43,13,1400,130,2,married,10.76923077,,,,
4146,7656,2,39,6,20000,2107,3,married,9.492168961,,,,
4148,7661,1,48,13,15000,2500,1,never married,6,,,,
4150,7663,2,38,12,20000,1944,1,married,10.28806584,,,,
4151,7667,1,31,12,1000,54,3,separated,18.51851852,,,,
4152,7672,2,39,12,10000,1383,2,married,7.23065799,,,,
4153,7673,2,42,6,0,0,3,married,0,,,,
4154,7677,2,38,3,16102,2040,4,married,7.893137255,,,,
4155,7679,3,33,12,0,0,3,married,0,,,,
4156,7680,2,50,12,2000,1710,3,married,1.169590643,,,,
4157,7680,171,33,14,19782,1407,1,never married,14.05970149,,,,
4158,7684,2,36,14,7000,520,2,married,13.46153846,,,,
4159,7685,1,38,13,8000,1610,4,divorced,4.968944099,,,,
4160,7689,2,45,8,11000,1714,2,married,6.417736289,,,,
4162,7691,2,43,12,4000,832,3,married,4.807692308,,,,
4165,7696,1,47,11,0,0,6,widowed,0,,,,
4166,7697,2,33,13,16000,2040,4,married,7.843137255,,,,
4167,7698,170,39,17,32500,1395,4,widowed,23.29749104,,,,
4168,7700,2,47,12,11000,1786,3,divorced,6.159014558,,,,
4169,7701,2,35,12,7000,1588,3,married,4.408060453,,,,
4170,7702,2,44,16,7000,658,3,married,10.63829787,,,,
4171,7704,2,39,13,8500,1800,5,married,4.722222222,,,,
4172,7706,2,35,14,0,0,5,married,0,,,,
4173,7706,171,35,12,15000,2080,1,married,7.211538462,,,,
4174,7710,2,47,12,11000,2014,3,married,5.461767627,,,,
4175,7711,171,46,12,19000,2080,1,divorced,9.134615385,,,,
4176,7715,2,33,15,5440,1728,2,married,3.148148148,,,,
4177,7716,2,30,6,5850,1560,1,married,3.75,,,,
4178,7717,2,35,2,10000,1820,2,never married,5.494505495,,,,
4179,7721,1,34,12,9360,1300,0,divorced,7.2,,,,
4180,7723,2,33,12,32000,2130,2,married,15.02347418,,,,
4181,7726,2,50,12,0,0,2,married,0,,,,
4182,7727,172,31,16,28000,2000,0,married,14,,,,
4183,7730,2,31,12,14000,1920,1,widowed,7.291666667,,,,
4184,7731,2,32,12,32000,2080,2,married,15.38461538,,,,
4185,7732,2,30,9,0,0,2,married,0,,,,
4186,7734,2,32,8,0,0,2,separated,0,,,,
4188,7737,2,35,13,0,0,2,married,0,,,,
4189,7739,2,34,12,14000,2448,2,married,5.718954248,,,,
4190,7742,1,45,12,31924,2600,1,separated,12.27846154,,,,
4191,7743,2,43,12,9760,2340,2,married,4.170940171,,,,
4193,7745,1,35,16,9700,1500,1,divorced,6.466666667,,,,
4194,7749,2,34,12,15500,2016,3,married,7.688492063,,,,
4195,7751,3,30,12,24000,1960,0,never married,12.24489796,,,,
4196,7755,2,38,11,0,0,3,married,0,,,,
4197,7756,2,33,11,0,0,5,married,0,,,,
4198,7757,2,30,12,14000,2024,1,married,6.916996047,,,,
4199,7758,2,38,13,2000,307,2,divorced,6.51465798,,,,
4200,7759,2,35,12,30000,2300,5,married,13.04347826,,,,
4201,7762,1,46,5,16200,2000,4,separated,8.1,,,,
4202,7768,2,31,3,500,72,4,never married,6.944444444,,,,
4203,7770,2,40,11,10000,1960,3,married,5.102040816,,,,
4204,7772,3,33,15,0,0,1,never married,0,,,,
4205,7774,2,46,6,14500,1960,4,married,7.397959184,,,,
4206,7776,1,46,12,0,0,2,separated,0,,,,
4207,7777,1,43,12,0,0,2,separated,0,,,,
4208,7785,1,46,15,26000,1780,0,never married,14.60674157,,,,
4209,7791,2,40,12,7500,1512,2,married,4.96031746,,,,
4210,7792,1,41,17,36000,1922,1,divorced,18.73048907,,,,
4211,7793,1,50,10,19000,1700,3,divorced,11.17647059,,,,
4212,7794,2,50,3,9000,1200,3,married,7.5,,,,
4213,7799,1,31,11,9000,2068,2,never married,4.352030948,,,,
4214,7804,2,36,3,10000,2438,5,married,4.101722724,,,,
4215,7806,1,41,12,0,0,3,divorced,0,,,,
4216,7807,3,35,12,35000,2080,0,never married,16.82692308,,,,
4217,7809,1,32,11,0,0,4,never married,0,,,,
4218,7817,2,50,6,0,0,1,married,0,,,,
4219,7819,170,33,0,0,0,1,divorced,0,,,,
4220,7824,2,30,11,0,0,4,married,0,,,,
4221,7825,2,31,14,25000,1776,3,married,14.07657658,,,,
4222,7826,2,30,9,1100,676,2,widowed,1.627218935,,,,
4223,7829,1,31,14,0,0,2,never married,0,,,,
4224,7830,1,38,14,15000,402,1,never married,37.31343284,,,,
4225,7831,3,31,16,0,0,1,divorced,0,,,,
4226,7834,2,45,14,6000,2000,0,never married,3,,,,
4227,7837,2,30,12,2000,733,1,married,2.72851296,,,,
4228,7838,2,31,12,12000,1846,3,divorced,6.500541712,,,,
4229,7839,1,49,12,0,0,3,divorced,0,,,,
4230,7842,2,39,13,0,0,3,married,0,,,,
4231,7843,1,47,8,0,0,6,never married,0,,,,
4232,7846,2,41,5,0,0,8,married,0,,,,
4233,7853,2,36,9,0,0,6,never married,0,,,,
4234,7857,2,42,12,18000,2470,2,married,7.287449393,,,,
4235,7860,2,48,9,0,0,3,married,0,,,,
4236,7865,170,32,8,0,0,1,married,0,,,,
4237,7866,2,39,17,0,0,2,married,0,,,,
4238,7867,4,32,12,23500,1750,2,separated,13.42857143,,,,
4239,7868,172,34,12,0,0,2,divorced,0,,,,
4240,7869,2,30,9,10000,2090,3,married,4.784688995,,,,
4241,7872,2,40,6,6000,1920,3,married,3.125,,,,
4242,7875,1,37,14,30000,1645,1,separated,18.23708207,,,,
4243,7878,2,31,12,2100,1146,2,married,1.832460733,,,,
4244,7880,170,31,14,27000,2232,0,married,12.09677419,,,,
4245,7882,2,33,9,7000,962,1,married,7.276507277,,,,
4246,7883,2,45,9,15182,1890,4,divorced,8.032804233,,,,
4247,7884,2,31,13,0,827,1,married,0,,,,
